#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	5	6	7	8	9
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	684.0	301.0	1.0	1149.0	4.0	519.0	543.0	278.0	50.0	463.0	376.0	52.0	187.0	306.0	238.0	46.0	51.0	124.0	45.0	200.0	55.0	198.0	102.0	149.0	23.0	30.0	167.0	98.0	60.0	0.0	29.0	209.0	197.0	210.0	421.0	0.0	646.0	693.0	93.0	102.0	0.0	201.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__	0.0	0.0	0.0	0.0	7.0	0.0	0.0	69.0	81.0	0.0	0.0	91.0	72.0	0.0	0.0	18.0	0.0	1.0	68.0	0.0	0.0	7.0	0.0	23.0	0.0	89.0	0.0	30.0	0.0	0.0	95.0	0.0	66.0	43.0	65.0	5.0	0.0	0.0	74.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	58.0	0.0	2.0	71.0	0.0	0.0	17.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	22.0	8.0	9.0	0.0	0.0	11.0	0.0	0.0	0.0	50.0	0.0	15.0	0.0	0.0	10.0	26.0	4.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	11.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	18.0	26.0	33.0	0.0	0.0	23.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	48.0	9.0	7.0	0.0	0.0	53.0	64.0	87.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	190.0	22.0	0.0	563.0	0.0	0.0	781.0	616.0	60.0	52.0	725.0	502.0	0.0	35.0	732.0	0.0	53.0	525.0	57.0	0.0	140.0	196.0	963.0	274.0	522.0	194.0	562.0	368.0	143.0	797.0	0.0	666.0	718.0	416.0	200.0	0.0	270.0	1061.0	205.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	6.0	0.0	0.0	114.0	0.0	0.0	0.0	7.0	0.0	17.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	7.0	0.0	63.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	115.0	642.0	0.0	701.0	0.0	0.0	263.0	551.0	0.0	44.0	718.0	259.0	0.0	110.0	577.0	0.0	162.0	188.0	126.0	0.0	141.0	60.0	343.0	520.0	567.0	185.0	503.0	411.0	59.0	549.0	0.0	415.0	307.0	515.0	465.0	7.0	122.0	366.0	272.0	0.0	0.0
